pathway,pval,padj,log2err,ES,NES,size
REACTOME_CELL_JUNCTION_ORGANIZATION,0.5039619651347068,0.723853511508723,0.0668966276500666,0.30958924492346285,0.9856691470233996,17
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,5.016488234214658e-7,1.5005843065824716e-5,0.6594443980379349,0.5507701301269634,2.3751442369046623,51
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,7.021242009616279e-8,3.0191340641349996e-6,0.7049757151672383,0.7666917233402474,2.4849766456361544,18
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.16104294478527606,0.360904058671889,0.13355495455759195,0.3871074428602453,1.2801041506007946,19
REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.14814814814814814,0.34765599530547037,0.12878871306171366,0.30912100036778223,1.2807913284401715,42
REACTOME_CILIUM_ASSEMBLY,0.4834710743801653,0.704720549096512,0.12563992130984047,-0.19421203166447948,-0.9931462022203158,48
REACTOME_CIRCADIAN_CLOCK,0.5772727272727273,0.7772282512008539,0.0582216241124161,0.27125252410007017,0.9274523739149676,22
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,4.934928890174114e-5,7.895886224278582e-4,0.557332238758646,0.42192087235528875,2.0087678594838723,84
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.5557184750733137,0.7677395800209635,0.05846932103863807,0.2618769110769616,0.9462357733536312,27
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.10648714810281518,0.2817813765182186,0.14826150047510658,0.26556020872860486,1.285490486329361,98
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.6974063400576369,0.8598845196409574,0.04716424556708607,0.22734953054594956,0.8340951270948668,28
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.19658119658119658,0.40132897106190873,0.11426650248443287,0.33276532062914077,1.2520167678144951,31
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.008289488889446691,0.041941149132697184,0.3807304007227924,0.5003123672067453,1.6981554134018537,21
REACTOME_COLLAGEN_DEGRADATION,0.0027522108165902765,0.017532602239019538,0.4317076958033464,0.6013400982733134,1.8728692582158313,16
REACTOME_COLLAGEN_FORMATION,0.005952787612311469,0.03384725518405199,0.40701791892395395,0.485384767223098,1.7807693208543338,28
REACTOME_COMPLEMENT_CASCADE,1.4898770103407503e-7,6.0296199006731545e-6,0.6901324587967956,0.6745200777238669,2.4746649293978566,28
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.11216429699842022,0.2923069558140648,0.16565669520548273,0.44661464630236214,1.3745634830274136,15
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.9778129952456418,1,0.035996889024588974,0.1509480410072257,0.48058784103184243,17
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.7735294117647059,0.9175659229208925,0.0764767053228531,-0.18286620210495858,-0.7735391832916544,24
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.20754716981132076,0.41533546325878595,0.15851410542482433,-0.3237792933063266,-1.228357637953086,17
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.36,0.592535885167464,0.13145761164276346,-0.23547374104326335,-1.0601105043667725,31
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.030752714779520757,0.11625202070500154,0.35248785758361917,0.45556514108598245,1.5576443868121495,22
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.4716981132075472,0.6919579997586194,0.06977925170762346,0.3138909357187216,1.0173732424547697,18
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,5.203392034458386e-13,7.159867439414739e-11,0.9214260034948982,0.4374911775155494,2.393307331141728,225
REACTOME_CYTOPROTECTION_BY_HMOX1,0.8278041074249605,0.9438543879378567,0.04353782409140024,0.23398617518155262,0.7201484649029444,15
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.4968051118210863,0.7195829830166471,0.06799225915440577,0.3182650073206442,0.991233995351751,16
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.009762907156510434,0.046645000858883186,0.3807304007227924,0.4022453829733302,1.6715732483714367,43
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.23636363636363636,0.45171717171717174,0.1063232559327084,0.3549073204888619,1.2134804569994049,22
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.17615176151761516,0.38231044771015527,0.1737478389995708,-0.3458371454711802,-1.2603513274536657,15
REACTOME_DEATH_RECEPTOR_SIGNALING,0.33553500660501984,0.5699952704796387,0.07829552499447937,0.2607090299498261,1.1018741935595906,46
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.25306748466257667,0.4693003489160451,0.10282184284081514,0.3557956418238418,1.1765608909483136,19
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.006265523302997931,0.03533344288903751,0.40701791892395395,0.47035523713300503,1.749077428062975,30
REACTOME_DEUBIQUITINATION,0.603112840466926,0.7949073452897416,0.048995408986248136,0.21099409070779374,0.9183170901928627,53
REACTOME_DEVELOPMENTAL_BIOLOGY,0.16885964912280702,0.3735544649404863,0.10714023727672473,0.21567524472249733,1.1796906399911238,224
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,2.286736769610308e-4,0.002458242027331081,0.5188480777437918,0.5982419282668462,2.030546985440602,21
REACTOME_DISEASES_OF_GLYCOSYLATION,4.1606213163661776e-4,0.003975704813416569,0.49849310876659025,0.475626846192972,1.9765176828795603,43
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,3.9189528507065037e-4,0.003797520508853626,0.49849310876659025,0.6091498574784427,2.0369591700911265,20
REACTOME_DISEASES_OF_METABOLISM,4.2949135139022746e-4,0.004047808900773651,0.49849310876659025,0.42194217959582536,1.9142398263555864,67
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.32063882063882065,0.5501234628416674,0.07687367341265418,0.22743289724606697,1.0875850709980655,88
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.4047936085219707,0.635840188728575,0.06911984565510101,0.2500077717152125,1.0508783117312284,45
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.5422960725075529,0.7567945190369094,0.06103637283091772,0.2730938416422287,0.9526252029069231,24
REACTOME_DNA_REPAIR,0.3351278600269179,0.5699952704796387,0.07934349601349727,0.26875000000000004,1.0971632323321399,40
REACTOME_DNA_REPLICATION,0.5706051873198847,0.7708683473389356,0.056411838821759604,0.2503945567659307,0.9186422296452932,28
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.5651515151515152,0.7684273565696491,0.05922191938038196,0.2730138303050069,0.9334745395201699,22
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.5636363636363636,0.7684273565696491,0.05934876803356285,0.2768947570448014,0.9398335148967332,21
REACTOME_DRUG_ADME,0.00975939304523459,0.046645000858883186,0.3807304007227924,0.4857842824768327,1.7201434048682445,25
REACTOME_ECM_PROTEOGLYCANS,0.008575855377093157,0.04244739927654743,0.3807304007227924,0.4879762032033143,1.690377989187635,23
REACTOME_ELASTIC_FIBRE_FORMATION,0.04472843450479233,0.15620894893044224,0.27128855468895297,0.4902821383550426,1.5269800690392945,16
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.6501597444089456,0.8283516743580641,0.05513517633852569,0.27968590053882714,0.871079654557648,16
REACTOME_EPH_EPHRIN_SIGNALING,0.8709677419354839,0.9601226837060703,0.03777050013247901,0.18883102341626606,0.6823002025670649,27
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.33965244865718797,0.5741535526943252,0.08730982576379309,0.36029277218664224,1.108887252011856,15
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.8804780876494024,0.9661386352516569,0.0857844408075645,-0.14981012041877928,-0.7430921411390701,45
REACTOME_ESR_MEDIATED_SIGNALING,0.0162402735813228,0.07027237876698167,0.35248785758361917,0.3780906635867002,1.6087866521830814,48
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.0637037037037037,0.19881013088560257,0.21654283673534816,0.4116715776307792,1.457713175944637,25
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,4.735499004176728e-6,9.87279792385936e-5,0.610526878385931,0.44962180073400904,2.128724462091212,81
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.25150602409638556,0.4676652556170629,0.10208010766274725,0.3477882328251252,1.204758694802811,23
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.4748299319727891,0.693594465387004,0.06238614928936257,0.24625514023324943,0.9881993244782128,37
REACTOME_FATTY_ACID_METABOLISM,0.5086092715231788,0.7274910162327382,0.057852975703250924,0.2317524215265213,0.9782395727788767,47
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.5437037037037037,0.757222971959814,0.059989249649032995,0.26837197039007854,0.950294794562451,25
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.002178180725220578,0.014272269894778644,0.4317076958033464,0.5377779998940848,1.9253857594174897,26
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,7.712113655052861e-5,0.0010828437131992588,0.5384340963099162,0.655839635563046,2.1687597464145427,19
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.46825396825396826,0.6883733550400217,0.06170540536375225,0.24156766108518812,1.0008953296002914,42
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,0.050314465408805034,0.17026930215897618,0.2529611230696109,0.4771949647870607,1.5466690285174278,18
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.09276729559748427,0.2531326213102346,0.18302393838448722,0.43564557488553746,1.4120004773872685,18
REACTOME_G2_M_CHECKPOINTS,0.4984848484848485,0.7204991087344028,0.06523530560177027,0.28985886371683955,0.9910701924207768,22
REACTOME_GABA_RECEPTOR_ACTIVATION,0.5987361769352291,0.7906535311543907,0.05846932103863807,0.292576010643249,0.9004727085635725,15
REACTOME_GAP_JUNCTION_ASSEMBLY,0.6666666666666666,0.8431372549019607,0.05345721410899102,0.2777306079697678,0.8547824281960321,15
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.7269938650306749,0.8884045810676808,0.048118399265797474,0.2436740616277565,0.80579225079911,19
REACTOME_GASTRULATION,0.03443954385824633,0.12738928050792192,0.3217759180753611,0.5035228581449595,1.5497121274591596,15
REACTOME_GLUCOSE_METABOLISM,0.6160990712074303,0.7997663414919095,0.05617665863071758,0.2688321274278249,0.8989578844292733,20
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.9829351535836177,1,0.07182762936038092,-0.1196409672155532,-0.5474184655403976,33
REACTOME_GLYCOLYSIS,0.8286163522012578,0.9438543879378567,0.0432768714901103,0.2196292144718964,0.71185517209486,18
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.008801560882912573,0.04325338491031322,0.3807304007227924,0.41802695707494203,1.6871981209065579,38
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.8009478672985783,0.924584115270842,0.04504427671527945,0.2419030192131747,0.74451444751634,15
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.5051194539249146,0.724004550625711,0.10968406197054928,-0.21382335939425481,-0.9783509613843999,33
REACTOME_GPCR_LIGAND_BINDING,4.751544810954548e-4,0.004245536142774973,0.49849310876659025,0.3650861135111641,1.825598133577317,115
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.44545454545454544,0.6691544263596665,0.07078990945026231,0.30629639196645897,1.0396282606949032,21
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,6.176281714931738e-4,0.00511961665044944,0.47727081536286214,0.39015681094262283,1.846511194781328,80
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.4085603112840467,0.6383203734521944,0.06736238681662789,0.23560471762715368,1.0363165549480498,57
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.8885630498533724,0.9703562906943827,0.03683896068705055,0.1814822551738337,0.6557470124729944,27
REACTOME_HCMV_EARLY_EVENTS,0.908256880733945,0.9803362781419208,0.07028128417173922,-0.15132223837347097,-0.6400368964412831,25
REACTOME_HCMV_INFECTION,0.9966996699669967,1,0.06944814420031753,-0.10752705640800538,-0.4704174256735873,29
REACTOME_HEDGEHOG_OFF_STATE,0.9937694704049844,1,0.06674261342419166,-0.1015076414295775,-0.4323915919661226,26
REACTOME_HEDGEHOG_ON_STATE,0.296969696969697,0.5212625334493987,0.09255288646847727,0.33960016125535253,1.152667593342962,21
REACTOME_HEME_SIGNALING,0.19589257503949448,0.40132897106190873,0.12154328203546907,0.4111110970620314,1.2652928115264503,15
REACTOME_HEMOSTASIS,3.944059262203272e-7,1.2334148965435687e-5,0.674962860011025,0.38446847635571707,2.044242484566784,181
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.23064770932069512,0.44574613486696135,0.11056471633661853,0.39795065404251295,1.2247883978336533,15
REACTOME_HIV_INFECTION,0.2208994708994709,0.43053494611568266,0.10208010766274725,0.2899489361468809,1.2013550767031065,42
REACTOME_HIV_LIFE_CYCLE,0.37801204819277107,0.6104983313535833,0.07892096381800347,0.31134322888033716,1.0785110784647283,23
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.6853035143769968,0.8521374708041374,0.05269730857084192,0.27269399707174236,0.8493034232743584,16
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.2719424460431655,0.495571141624683,0.09466462231533423,0.31563698079212466,1.1737373690799133,30
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.7666666666666667,0.916491963661775,0.04513442222090974,0.22466815904310494,0.7681735612928782,22
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,7.33221395712614e-10,5.044563202502784e-8,0.8012155746177786,0.6523691117914079,2.71098886772469,43
REACTOME_INFECTIOUS_DISEASE,0.016211549940028346,0.07027237876698167,0.35248785758361917,0.26148186695240183,1.4250876707026359,215
REACTOME_INFLUENZA_INFECTION,0.2147239263803681,0.4245116705450956,0.11331290842208036,0.36788134041384357,1.216526417866784,19
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,9.376202473866405e-6,1.843093514862882e-4,0.5933254763964051,0.7106020786578465,2.262412393934721,17
REACTOME_INNATE_IMMUNE_SYSTEM,1.7734089729475997e-26,1.2201053733879486e-23,1.334497490816582,0.4857369379110786,2.7885108619412753,340
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.4169381107491857,0.6417302465222365,0.11934844059101546,-0.2331691041483064,-1.0308935402354944,30
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.0026104302593719896,0.01678482260231709,0.4317076958033464,0.5338630943932823,1.8253566335772653,22
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.09004739336492891,0.2488056491368317,0.18643255843407516,0.46018584399603446,1.4163320925549179,15
REACTOME_INTERFERON_GAMMA_SIGNALING,0.0014383732794704272,0.010640868992211332,0.45505986738722953,0.5049773273846085,1.926740968877078,32
REACTOME_INTERFERON_SIGNALING,0.002888079967675915,0.017900892051901166,0.4317076958033464,0.40891903418236947,1.7663726558579897,52
REACTOME_INTERLEUKIN_10_SIGNALING,1.2352817040686323e-6,3.399495249596876e-5,0.6435518361507222,0.7251619691821094,2.3979979298486267,19
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.296998420221169,0.5212625334493987,0.09497515259055948,0.3759698216783723,1.1571371245392263,15
REACTOME_INTERLEUKIN_17_SIGNALING,0.5909090909090909,0.7852164833296909,0.05712585100181134,0.2685654414876407,0.9182648422742153,22
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.015588193203360145,0.06919146402523728,0.3807304007227924,0.3787083296963505,1.6251250957670833,50
REACTOME_INTERLEUKIN_1_SIGNALING,0.06512890094979647,0.20010822510822512,0.20429475651688608,0.3508351921771174,1.4200774180458882,39
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.09105431309904154,0.2505814696485623,0.18643255843407516,0.45127101914700013,1.4054802287606767,16
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.13050314465408805,0.3157598637945074,0.15214492236756472,0.4128666577335685,1.338170181047415,18
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,3.0010266422982625e-8,1.6924624599075617e-6,0.7195128263389107,0.6122142103546924,2.551538223982364,44
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.5639686684073107,0.7684273565696491,0.052375908409799665,0.2121752900398235,0.9290362475941304,56
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.20212765957446807,0.41020386531463093,0.1596467019199062,-0.3269604316055868,-1.2212043165223734,16
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.871900826446281,0.9601226837060703,0.08835944425009051,-0.14577395354197772,-0.7454473705983821,48
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.14533965244865718,0.3436208965109146,0.14375898903927542,0.43221556072836675,1.330246850371347,15
REACTOME_ION_CHANNEL_TRANSPORT,0.6907216494845361,0.8547059259808648,0.04250231800365528,0.19460612362457697,0.8508448121312173,54
REACTOME_ION_HOMEOSTASIS,0.9073033707865169,0.9803362781419208,0.06613262047584399,-0.16818835028575013,-0.6693997176972535,20
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.898876404494382,0.9754368553503703,0.06658921041039328,-0.1718613164359507,-0.6840183431839686,20
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.13031914893617022,0.3157598637945074,0.20207170902115992,-0.36694729136163984,-1.3705561065798721,16
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.6273584905660378,0.8097985769407767,0.05605958750323349,0.2725032318226049,0.8832287428242287,18
REACTOME_KEAP1_NFE2L2_PATHWAY,0.7485714285714286,0.9083194759385235,0.07667468724900914,-0.20399194286760666,-0.793255823607831,19
REACTOME_KERATINIZATION,0.05521472392638037,0.18114797261716692,0.2377938344236881,0.45740702751612317,1.5125739513325516,19
REACTOME_L1CAM_INTERACTIONS,0.29,0.512904884318766,0.14826150047510658,-0.24771743088415937,-1.1152319975533858,31
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,0.4643423137876387,0.6855526006135095,0.0709609456938284,0.32180120812740254,1.0245495524382717,17
REACTOME_LEISHMANIA_INFECTION,1.1022376726538488e-5,2.106498663294022e-4,0.5933254763964051,0.5140595465300495,2.24753923538088,54
REACTOME_MAPK6_MAPK4_SIGNALING,0.3665644171779141,0.5981248074186023,0.0815265143256594,0.3290756163769746,1.0882019195320958,19
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.9759188846641318,1,0.02499007722455453,0.12766853095607061,0.5876663324806125,71
REACTOME_MEMBRANE_TRAFFICKING,1,1,0.018625883535805954,0.05628186362125576,0.28815113672876747,139
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.987012987012987,1,0.025692747653037463,0.1132967434972455,0.5044842000394775,60
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.06415094339622641,0.19881013088560257,0.19782202131510335,0.2967944334884847,1.3831786908687593,75
REACTOME_METABOLISM_OF_LIPIDS,0.7931818181818182,0.9233656360559914,0.03006180958100875,0.15904155517851237,0.8394098742417813,174
REACTOME_METABOLISM_OF_NUCLEOTIDES,1,1,0.06553210292824141,-0.09039957359460045,-0.3823566393480404,25
REACTOME_METABOLISM_OF_RNA,0.019348122814609438,0.08058034927064209,0.35248785758361917,0.297268198191849,1.498567090972173,121
REACTOME_METABOLISM_OF_STEROIDS,0.9962264150943396,1,0.0762797180809272,-0.1007131872280289,-0.4791498213859668,39
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.00827611757064739,0.041941149132697184,0.3807304007227924,0.39946111455486727,1.699718535934388,48
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.05063291139240506,0.17026930215897618,0.2377938344236881,0.39194898406134093,1.4954813302450698,32
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.39348710990502034,0.625217394029224,0.07147862874255066,0.2604305243831842,1.0541459776352806,39
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.43319268635724334,0.6564682119246331,0.06847149044920875,0.2631470406314669,1.0274104410049418,35
REACTOME_MITOTIC_G2_G2_M_PHASES,1,1,0.02534155009766152,0.09414460056632834,0.4059897101160158,51
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.8744588744588745,0.9610666224084755,0.09082414190071554,-0.13386326659129125,-0.7057483165138803,53
REACTOME_MITOTIC_PROMETAPHASE,0.6081632653061224,0.7966487017356669,0.10925003948071095,-0.1815498794662791,-0.9041686736659821,46
REACTOME_MITOTIC_PROPHASE,0.5911949685534591,0.7852164833296909,0.05884381695958071,0.2810325887953131,0.9108738213274014,18
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.7291021671826625,0.8894012252157302,0.048408761881695135,0.24120879120879124,0.8065871691954406,20
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.02398912540882657,0.09377567205268568,0.35248785758361917,0.5184095790249383,1.5955295744978026,15
REACTOME_MRNA_SPLICING,0.03884892086330935,0.13920863309352519,0.27650059925447157,0.41064220183486233,1.5270267013872663,30
REACTOME_MUSCLE_CONTRACTION,0.6760925449871465,0.8501355578727842,0.04336369878832656,0.1925774827314637,0.867413048825322,62
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.11216216216216217,0.2923069558140648,0.15214492236756472,0.3359253381683906,1.3558278712178844,38
REACTOME_M_PHASE,0.6947368421052632,0.8581309647547954,0.11724971674979229,-0.15389405029408595,-0.8798373874344652,79
REACTOME_NEDDYLATION,0.9755102040816327,1,0.0815265143256594,-0.12178535873558549,-0.6065248107220182,46
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.18636363636363637,0.39090909090909093,0.12210792028708148,0.3743036330729316,1.2704577828197452,21
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,1,1,0.018928789124215306,0.09327234690752795,0.4699136102155706,119
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.006473652351949738,0.0362103481149709,0.40701791892395395,-0.5309383342859791,-1.9349246984492474,15
REACTOME_NEURONAL_SYSTEM,0.006651329878460891,0.0366325288075982,0.40701791892395395,-0.2591974075519822,-1.5724156452641953,101
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.19327731092436976,0.3981557651470222,0.2089550275493539,-0.23086404009862915,-1.1847540186059002,49
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.5878594249201278,0.7838125665601703,0.05986031177644726,0.2924117777802614,0.9107143044633292,16
REACTOME_NEUTROPHIL_DEGRANULATION,3.7931211350520974e-19,1.3048336704579215e-16,1.133089932009015,0.5272766193653267,2.7873655327919287,177
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.18009478672985782,0.3847987989755968,0.1275053153001827,0.41586778555892073,1.279932659014869,15
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.03311912414678197,0.12383672507057607,0.3217759180753611,0.49628791638290115,1.5800797193070748,17
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.7763578274760383,0.9193359471661177,0.04697587278218445,0.2492760422022295,0.77636837721418,16
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.9201183431952663,0.9875841187493654,0.06799225915440577,-0.1540799380385122,-0.6385684733093923,23
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.8542857142857143,0.9558913802394507,0.06994587365016587,-0.18390771912355888,-0.7151550553929383,19
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,0.7601078167115903,0.9142555557649897,0.0728938564822936,-0.20391726157788762,-0.7736236718902654,17
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.03838140824871673,0.13825344960794297,0.3217759180753611,0.4434221938656417,1.5467765763758312,24
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.30327868852459017,0.5282423739365013,0.12944288774504625,-0.2845111680703039,-1.1026437695063354,18
REACTOME_OPIOID_SIGNALLING,0.8,0.924584115270842,0.04319019983341822,0.21473067057530226,0.7341958230182067,22
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.5714285714285714,0.7708683473389356,0.11934844059101546,-0.169397632243123,-0.9243934759357332,62
REACTOME_O_LINKED_GLYCOSYLATION,0.09818731117824774,0.2619883040935672,0.1737478389995708,0.3906566337939282,1.3627160275639503,24
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.5422960725075529,0.7567945190369094,0.06103637283091772,0.2730716857801814,0.9525479172660185,24
REACTOME_PARASITE_INFECTION,4.662709986226097e-4,0.004245536142774973,0.49849310876659025,0.6328378918898627,2.0148270501366303,17
REACTOME_PCP_CE_PATHWAY,0.5363636363636364,0.7546384086261386,0.06170540536375225,0.27884346225312406,0.9534069106834228,22
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.8969889064976229,0.9749263312328034,0.04000315174981936,0.19440260347745397,0.6189383238946883,17
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,5.3314312493888376e-5,8.336419771771637e-4,0.557332238758646,0.4883463445229045,2.091407287058085,49
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.5203252032520326,0.7381108037884504,0.09374654224917187,-0.2556267154620311,-0.9315930182289793,15
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.38333333333333336,0.6147630147630149,0.07850290473486872,0.3163962865628205,1.073909225563621,21
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.07331378299120235,0.21648018325299237,0.19991523130966152,0.39119353081856456,1.4134935059481333,27
REACTOME_PHOSPHOLIPID_METABOLISM,0.8204456094364351,0.9393342384369611,0.03531570464798794,0.17526984661279016,0.7521234784829648,50
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.17337461300309598,0.378672170622635,0.12878871306171366,0.38519734657486543,1.288075927077122,20
REACTOME_PI_METABOLISM,0.31061806656101426,0.5356020796841549,0.09255288646847727,0.3572934010520463,1.137549471200541,17
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.9746434231378764,1,0.03614919293989572,0.15980769054760818,0.5087951620179251,17
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,4.690690090989776e-4,0.004245536142774973,0.49849310876659025,0.40358190021738916,1.9104530294396411,79
